id,description,org_types,section,action,plan_ids,published,help_text,grouping
28,Market_Profile:Index,"{A,M}",market_profile,index,"{1,2,3,4,5,6,8}",t,View and manage market profiles,
13,Delivery:Index,"{A,M,S}",delivery,index,"{1,2,3,4,5,6,8}",t,"View upcoming deliveries, pick lists, pack lists, and labels",
51,Order_Minimum:Index,"{A,M}",order_minimum,index,"{1,2,3,4,5,6}",t,Enable order minimum values for delivery schedules,
8,Taxonomy:Index,{A},taxonomy,index,{0},f,View and manage global categories,
61,Custom_Background:Index,"{A,M}",custom_background,index,{5},t,Allow upload of custom background image for a market,
9,Internal_Financial:Index,{A},internal_financial,index,{0},f,View internal financials,
2,Market:Index,"{A,M}",market,index,"{1,2,3,4,5,6,8}",t,Administer your market settings,
7,Event:Index,{A},event,index,{0},f,View global event log,
6,Unit:Index,{A},unit,index,{0},t,View and manage global units,
21,Sent_Email:Index,{A},sent_email,index,{0},f,Send email,
24,Referral:Index,{A},referral,index,{0},f,Manage Referrals,
27,All_Supplier:Index,"{A,M,B,S}",all_supplier,index,"{1,2,3,4,5,6}",f,All Supplier,
25,Metric:Index,{A},metric,index,{0},f,View global metrics,
4,User:Index,"{A,M}",user,index,"{1,2,3,4,5,6,8}",t,View and manage the Users associated with your market,
3,Organization:Index,"{A,M}",organization,index,"{1,2,3,4,5,6,8}",t,View and manage the Buyers and Suppliers associated with your market,
5,Role:Index,"{A,M}",role,index,{5},t,View and manage the Roles associated with your market,
12,Template:Index,"{A,M,B}",template,index,"{1,2,3,4,5,6,8}",t,View and manage order templates,
14,Order_Item:Index,"{A,M,S}",order_item,index,"{1,2,3,5,6,8}",t,View sold item list,
17,Fresh_Sheet:Index,"{A,M}",fresh_sheet,index,"{1,2,3,4,5,6,8}",t,Create and send Fresh Sheets,
18,Newsletter:Index,"{A,M}",newsletter,index,"{1,2,3,4,5,6,8}",t,Create and send Newsletters,
19,Promotion:Index,"{A,M}",promotion,index,"{2,3,5}",t,View and manage product promotions,
20,Discount_Code:Index,"{A,M}",discount_code,index,"{2,3,5}",t,View and manage discount codes,
22,Email_Test:Index,{A},email_test,index,{0},f,Email Test,
26,Purchase_History:Index,{B},purchase_history,index,"{1,2,3,4,5,6,8}",t,View purchase history,
32,Market_Payment_Methods:Index,"{A,M}",market_payment_methods,index,"{1,2,3,4,5,6,8}",t,View and manage market payment methods,
31,Market_Deliveries:Index,"{A,M}",market_deliveries,index,"{1,2,3,4,5,6,8}",t,View and manage delivery schedules,
33,Market_Deposit_Accounts:Index,"{A,M}",market_deposit_accounts,index,{0},t,View and manage market deposit accounts,
35,Market_Custom_Branding:Index,"{A,M}",market_custom_branding,index,"{2,3,4,5,6}",t,View and manage market colors and background images,
34,Market_Fees:Index,"{A,M}",market_fees,index,"{1,2,3,4,5,6,8}",t,View and manage market fees and subscriptions,
37,Financial_Overview:index,"{M,B,S}",financial_overview,index,"{1,2,3,4,5,6,8}",t,View financial overview,
38,Send_Invoices:Index,"{A,M}",send_invoices,index,"{1,2,3,4,5,6,8}",t,Send invoices for purchase orders,
39,Enter_Receipts:Index,"{A,M}",enter_receipts,index,"{1,2,3,4,5,6,8}",t,Enter receipts for paid invoices,
40,Record_Payments:Index,"{A,M}",record_payments,index,"{1,2,3,4,5,6}",t,Record payments made to suppliers,
46,Advanced_Inventory:Index,"{A,M}",advanced_inventory,index,"{2,3,4,5,6}",t,"Allow creation of lots that contain effective and expiration dates, as well as custom numbers",
42,Review_Invoices:Index,{B},review_invoices,index,"{1,2,3,4,5,6,8}",t,View invoices,
47,Advanced_Pricing:Index,"{A,M}",advanced_pricing,index,"{2,3,4,5,6}",t,Allow creation of prices that allow custom buyer/market configurations and more granular fee structures,
57,Advanced_Delivery_Cycles:Index,"{A,M}",advanced_delivery_cycles,index,{5},t,"Allow access to advanced delivery cycles (bi-weekly, monthly, monthly by day)",
58,Merge_Order:Index,"{A,M}",merge_order,index,{5},t,Allow access to merge one order into another,
59,Dup_Order:Index,"{A,M,B}",dup_order,index,{5},t,Allow access to duplicate an order to the cart,
60,Market_Quickbooks:Index,"{A,M}",market_quickbooks,index,{0},t,Manage connection to Quickbooks Online,
62,Market_Storage_Locations:Index,"{A,M}",market_storage_locations,index,{0},t,View and manage inventory storage locations,
1,Dashboard:Index,"{A,M,B,S}",dashboard,index,"{1,2,3,4,5,6,8}",t,"View organization dashboard, which contains summary graphs and metrics.",
10,Financial:Index,"{A,M,B,S}",financial,index,"{1,2,3,4,5,6,8}",t,"View financial summary, create invoices, and enter receipts",
11,Order:Index,"{A,M,S}",order,index,"{1,2,3,4,5,6,8}",t,View and manage orders,
15,Delivery_Schedule:Index,"{A,M,S}",delivery_schedule,index,"{1,2,3,4,5,6,8}",t,View and manage delivery schedules,
16,Product:Index,"{M,S}",product,index,"{1,2,3,5,6,8}",t,View and manage market products,
23,Report:Index,"{A,M,B,S}",report,index,"{1,2,3,4,5,6,8}",t,View Reports,
30,Market_Address:Index,"{A,M}",market_address,index,"{1,2,3,4,5,6,8}",t,View and manage market addresses,
29,Market_Manager:Index,"{A,M}",market_manager,index,"{1,2,3,4,5,6,8}",t,View and manage market managers,
36,Market_Cross_Selling:Index,"{A,M}",market_cross_selling,index,"{2,3,4,5,6}",t,View and manage cross selling with other markets,
41,Payment_History:Index,"{A,M,B,S}",payment_history,index,"{1,2,3,4,5,6,8}",t,View payment history,
44,Market_Stripe:Index,"{A,M}",market_stripe,index,"{1,2,3,4,5,6,8}",t,Manage connection to Stripe for CC payments,
48,Market_Category_Fees:Index,"{A,M}",market_category_fees,index,{5},t,Allow creation of category market fees,
49,Import:Index,"{A,M}",import,index,"{2,3,4,5,6}",t,Import products to a market,
50,Qlik:Index,"{A,M}",qlik,index,{0},t,Enable access to Qlik visualizations,
52,Segmented_Inventory:Index,"{A,M}",segmented_inventory,index,{5},t,Allow lots to be assigned to specific buyers/markets,
53,Admin_Cross_Selling:Index,{A},admin_cross_selling,index,{0},t,Admin cross selling,
43,Organization_Cross_Selling:Index,{S},organization_cross_selling,index,"{2,3,4,5,6}",t,Organization cross selling,
54,Catalog:Index,"{A,M,B,S}",catalog,index,"{1,2,3,4,5,6,8}",f,Allow access to the catalog to place orders,
55,About:Index,"{A,M,B,S}",about,index,"{1,2,3,4,5,6,8}",f,Allow access to the market about page,
56,User_Organization:Index,"{M,B,S}",user_organization,index,"{1,2,3,4,5,6,8}",t,Allow access to your organization profile,
63,Routing_Plan:Index,"{A,M}",routing_plan,index,{5},t,View routing plan on packing list,
64,Product_Fees:Index,"{A,M}",product_fees,index,{5},t,Allow creation of product-based fees for a market,
